User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
1;4;5070;12661;90;;63967861;-0.333;-0.844;-0.129;5.8;12.7;-6.8;-826;330.5;148.5;-11.4;20;80.8;101998;0;1;1;23;24;24.45;38.48;0.127;0.00426;
1;4;5071;12662;90;;63967862;-0.296;-0.826;-0.108;7.5;10.7;-6.9;-829;327.5;136.5;-11.4;19.9;81;101998;0;1;1;23;24;24.45;38.48;0.127;0.00426;
1;4;5072;12663;90;;63967862;-0.254;-0.78;-0.097;8.9;8.5;-8;-827.5;324.5;138;-11.4;19.8;81.3;101998;0;1;1;23;24;24.45;38.48;0.127;0.00426;
1;4;5073;12664;90;;63967862;-0.226;-0.755;-0.083;8.5;4.7;-6;-832;329;147;-11.5;19.8;81.5;101998;0;1;1;23;24;24.45;38.48;0.127;0.00426;
1;4;5074;12665;90;;63967863;-0.239;-0.754;-0.085;7.9;2.1;-2.6;-829;318.5;144;-11.6;19.7;81.6;101996;0;1;1;23;24;24.45;38.48;0;0.002556;
1;4;5075;12666;90;;63967863;-0.251;-0.788;-0.093;7.4;-0.3;2;-830.5;321.5;151.5;-11.7;19.7;81.8;101996;0;1;1;23;24;24.45;38.48;0;0.002556;
1;4;5076;12667;90;;63967864;-0.266;-0.8;-0.112;7.9;-2.1;5.9;-835;330.5;139.5;-11.9;19.8;81.8;101996;0;1;1;23;24;24.45;38.48;0;0.002556;
1;4;5077;12668;90;;63967864;-0.28;-0.854;-0.127;9.1;-2.7;8.5;-826;330.5;138;-12;19.9;81.9;101996;0;1;1;23;24;24.45;38.48;0;0.002556;
1;4;5078;12669;90;;63967865;-0.307;-0.862;-0.146;10.3;-2.4;9.1;-827.5;327.5;139.5;-12.2;20;81.9;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5079;12670;90;;63967865;-0.348;-0.899;-0.164;11.4;-2;10.7;-823;324.5;135;-12.3;20.2;81.9;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5080;12671;90;;63967866;-0.411;-0.946;-0.176;12.1;-2.4;13.2;-821.5;327.5;132;-12.6;20.5;82;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5081;12672;90;;63967866;-0.449;-1.019;-0.179;13.7;-3.6;14.6;-827.5;332;135;-12.8;20.7;82;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5082;12673;90;;63967867;-0.471;-1.095;-0.184;16.5;-5.5;12.9;-830.5;326;142.5;-13.1;21;82;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5083;12674;90;;63967867;-0.502;-1.127;-0.192;16.7;-10;8;-823;323;129;-13.4;21.2;82;101991;0;1;1;23;24;24.47;38.48;0;0.002556;
1;4;5084;12675;91;;63968164;-0.513;-1.118;-0.199;15;-13.8;3.9;-817;323;127.5;-13.6;21.3;81.9;101993;0;1;1;23;24;24.47;38.48;0;0.005112;
1;4;5085;12676;91;;63968165;-0.508;-1.124;-0.2;13.2;-17.5;0.7;-808;326;127.5;-14.1;21.4;81.8;101993;0;1;1;23;24;24.47;38.48;0;0.005112;
1;4;5086;12677;91;;63968165;-0.505;-1.168;-0.184;11.9;-20;-2.4;-817;326;127.5;-14.4;21.3;81.6;101993;0;1;1;23;24;24.47;38.48;0;0.005112;
1;4;5087;12678;91;;63968166;-0.506;-1.125;-0.151;11.2;-20.7;-5.4;-818.5;330.5;121.5;-14.7;21.2;81.3;101993;0;1;1;23;24;24.47;38.48;0;0.005112;
1;4;5088;12679;91;;63968167;-0.525;-1.021;-0.097;13.6;-18.9;-5.3;-821.5;320;120;-15.1;21.1;81.1;101993;0;1;1;23;24;24.47;38.48;0;0.005112;
1;4;5089;12680;91;;63968167;-0.55;-0.855;-0.031;17;-15.3;-5.6;-811;320;121.5;-15.4;20.9;80.9;101994;0;1;1;23;24;24.49;38.49;0.0635;0.002556;
1;4;5090;12681;91;;63968168;-0.559;-0.743;0.02;19.6;-12.5;-7.2;-812.5;318.5;120;-15.8;20.7;80.7;101994;0;1;1;23;24;24.49;38.49;0.0635;0.002556;
1;4;5091;12682;91;;63968168;-0.557;-0.871;0.092;19.8;-12;-6.6;-815.5;327.5;109.5;-16.2;20.6;80.6;101994;0;1;1;23;24;24.49;38.49;0.0635;0.002556;
1;4;5092;12683;91;;63968169;-0.539;-0.863;0.132;17.7;-13.5;-9.8;-820;318.5;108;-16.6;20.4;80.5;101994;0;1;1;23;24;24.49;38.49;0.0635;0.002556;
1;4;5093;12684;91;;63968169;-0.528;-0.796;0.148;9.8;-19.8;-13.7;-805;312.5;96;-16.9;20.1;80.2;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5094;12685;91;;63968170;-0.522;-0.807;0.148;7.1;-22.2;-13.6;-806.5;311;97.5;-17.2;19.9;80.1;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5095;12686;91;;63968170;-0.489;-0.893;0.133;1.3;-28.1;-7.7;-809.5;312.5;100.5;-17.4;19.5;79.6;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5096;12687;91;;63968171;-0.436;-0.954;0.124;1.3;-28.7;-2.1;-809.5;308;96;-17.6;19.3;79.3;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5097;12688;91;;63968171;-0.393;-0.974;0.122;2;-26.7;-1.2;-808;309.5;93;-17.8;19;78.9;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5098;12689;91;;63968172;-0.359;-0.927;0.113;1.8;-24.2;-4.6;-814;306.5;96;-17.9;18.7;78.4;101992;0;1;1;22;23;24.49;38.49;0;0.003408;
1;4;5099;12690;92;;63968462;-0.343;-0.859;0.1;-0.3;-21.8;-7.9;-806.5;305;90;-18;18.5;78;101994;0;1;1;22;23;24.47;38.46;0.254;0.002556;
1;4;5100;12691;92;;63968463;-0.33;-0.829;0.082;-3.7;-20.3;-8.3;-805;308;82.5;-18.1;18.3;77.5;101994;0;1;1;22;23;24.47;38.46;0.254;0.002556;
1;4;5101;12692;92;;63968463;-0.301;-0.811;0.067;-7.9;-20;-6.7;-803.5;309.5;85.5;-18.1;18;77.1;101994;0;1;1;22;23;24.47;38.46;0.254;0.002556;
1;4;5102;12693;92;;63968464;-0.261;-0.803;0.052;-10;-19.4;-4.8;-802;312.5;79.5;-18;17.8;76.7;101994;0;1;1;22;23;24.47;38.46;0.254;0.002556;
1;4;5103;12694;92;;63968464;-0.23;-0.812;0.046;-9.7;-18;-2.5;-808;308;84;-17.9;17.5;76.3;101994;0;1;1;22;23;24.47;38.46;0.254;0.002556;
1;4;5104;12695;92;;63968465;-0.215;-0.766;0.035;-7.5;-15.8;0;-799;308;79.5;-17.8;17.4;76;101992;0;1;1;22;23;24.47;38.46;0.0635;0;
1;4;5105;12696;92;;63968465;-0.208;-0.752;0.035;-6.4;-13.1;3.1;-797.5;311;73.5;-17.7;17.3;75.6;101992;0;1;1;22;23;24.47;38.46;0.0635;0;
1;4;5106;12697;92;;63968466;-0.216;-0.765;0.044;-6.1;-8.7;6;-803.5;312.5;87;-17.6;17.3;75.4;101992;0;1;1;22;23;24.47;38.46;0.0635;0;
1;4;5107;12698;92;;63968469;-0.235;-0.77;0.051;-6;-5.5;7.3;-800.5;311;84;-17.4;17.3;75.2;101992;0;1;1;22;23;24.47;38.46;0.0635;0;
1;4;5108;12699;92;;63968470;-0.269;-0.797;0.064;-6.4;-3.4;8.4;-799;317;81;-17.3;17.5;75;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5109;12700;92;;63968470;-0.288;-0.814;0.074;-7.9;-2.9;8;-811;312.5;78;-17.1;17.5;74.9;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5110;12701;92;;63968471;-0.308;-0.846;0.081;-9.6;-3;6.3;-802;317;79.5;-16.9;17.7;74.8;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5111;12702;92;;63968471;-0.338;-0.863;0.08;-11.8;-4;4.8;-797.5;315.5;85.5;-16.7;17.8;74.7;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5112;12703;92;;63968472;-0.367;-0.882;0.074;-13.3;-4.7;4.9;-797.5;315.5;84;-16.5;17.9;74.6;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5113;12704;92;;63968472;-0.373;-0.947;0.072;-14;-4.3;5.1;-797.5;311;88.5;-16.2;17.9;74.5;101990;0;1;1;22;23;24.45;38.48;0.3175;0.003408;
1;4;5114;12705;93;;63968763;-0.386;-1.025;0.071;-14.1;-3.3;3.7;-797.5;320;87;-15.9;18;74.4;101994;0;1;1;22;23;24.45;38.48;0;0.001704;
1;4;5115;12706;93;;63968765;-0.397;-1.093;0.066;-14;-1.7;2.3;-802;318.5;87;-15.6;18;74.2;101994;0;1;1;22;23;24.45;38.48;0;0.001704;
1;4;5116;12707;93;;63968766;-0.417;-1.16;0.051;-13.8;-0.3;0.6;-794.5;320;84;-15.3;18;74.1;101994;0;1;1;22;23;24.45;38.48;0;0.001704;
1;4;5117;12708;93;;63968768;-0.438;-1.222;0.02;-11.8;2;-1.3;-790;327.5;90;-15;18;74.1;101994;0;1;1;22;23;24.45;38.48;0;0.001704;
1;4;5118;12709;93;;63968768;-0.474;-1.214;-0.006;-8;4.7;0.5;-800.5;327.5;90;-14.7;18.1;74.1;101994;0;1;1;22;23;24.45;38.48;0;0.001704;
1;4;5119;12710;93;;63968769;-0.533;-1.221;-0.055;-5;7.7;7.4;-800.5;327.5;91.5;-14.5;18.2;74.2;101992;0;1;1;21;22;24.52;38.49;0.127;0.003408;
1;4;5120;12711;93;;63968769;-0.59;-1.151;-0.106;-6.9;9.3;14.8;-805;324.5;94.5;-14.2;18.4;74.3;101992;0;1;1;21;22;24.52;38.49;0.127;0.003408;
1;4;5121;12712;93;;63968770;-0.627;-1.043;-0.153;-8.2;8.6;17.7;-802;336.5;94.5;-14;18.6;74.4;101992;0;1;1;21;22;24.52;38.49;0.127;0.003408;
1;4;5122;12713;93;;63968770;-0.639;-0.923;-0.206;-9.4;7.4;15.3;-797.5;327.5;100.5;-13.8;18.9;74.5;101992;0;1;1;21;22;24.52;38.49;0.127;0.003408;
1;4;5123;12714;93;;63968771;-0.633;-0.896;-0.228;-8.3;6.7;9.6;-799;336.5;100.5;-13.5;19.2;74.6;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5124;12715;93;;63968772;-0.593;-0.894;-0.235;-5.7;6.8;2.4;-797.5;330.5;100.5;-13.3;19.4;74.7;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5125;12716;93;;63968772;-0.547;-0.882;-0.221;-2.8;8;-3.3;-803.5;333.5;109.5;-13.1;19.5;74.8;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5126;12717;93;;63968773;-0.502;-0.84;-0.205;0;10.2;-7.2;-799;332;108;-13;19.5;75;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5127;12718;93;;63968773;-0.478;-0.795;-0.192;0.6;11.9;-8.3;-802;332;114;-12.8;19.5;75.2;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5128;12719;93;;63968774;-0.465;-0.85;-0.18;-2;11.8;-4.8;-806.5;327.5;118.5;-12.6;19.4;75.4;101991;0;1;1;21;22;24.52;38.49;0;0.001704;
1;4;5129;12720;94;;63969122;-0.45;-0.899;-0.176;-3.7;9.8;-2.4;-803.5;329;111;-12.5;19.4;75.5;101992;0;1;1;21;22;24.54;38.51;0.0635;0.005112;
1;4;5130;12721;94;;63969122;-0.434;-0.919;-0.171;-4.5;7.1;-1.9;-811;327.5;114;-12.3;19.3;75.8;101992;0;1;1;21;22;24.54;38.51;0.0635;0.005112;
1;4;5131;12722;94;;63969123;-0.412;-0.913;-0.161;-2.6;5.1;-2.5;-806.5;335;109.5;-12.2;19.3;75.9;101992;0;1;1;21;22;24.54;38.51;0.0635;0.005112;
1;4;5132;12723;94;;63969123;-0.395;-0.904;-0.146;2;4.3;-2.4;-809.5;333.5;112.5;-12.2;19.3;76;101992;0;1;1;21;22;24.54;38.51;0.0635;0.005112;
1;4;5133;12724;94;;63969124;-0.369;-0.86;-0.131;6.6;4.2;-3.3;-812.5;330.5;118.5;-12.1;19.3;76.2;101992;0;1;1;21;22;24.54;38.51;0.0635;0.005112;
1;4;5134;12725;94;;63969124;-0.336;-0.829;-0.109;9.3;4.2;-5.1;-823;330.5;114;-12.1;19.2;76.2;101991;0;1;1;21;22;24.54;38.51;0;0.00426;
1;4;5135;12726;94;;63969125;-0.304;-0.778;-0.096;10.4;4.2;-8.3;-818.5;326;126;-12.2;19.1;76.4;101991;0;1;1;21;22;24.54;38.51;0;0.00426;
1;4;5136;12727;94;;63969126;-0.279;-0.765;-0.082;9.3;4.1;-9.5;-818.5;327.5;117;-12.3;19;76.5;101991;0;1;1;21;22;24.54;38.51;0;0.00426;
1;4;5137;12728;94;;63969127;-0.261;-0.744;-0.075;7.8;4.5;-8.2;-821.5;327.5;120;-12.4;18.9;76.7;101991;0;1;1;21;22;24.54;38.51;0;0.00426;
1;4;5138;12729;94;;63969127;-0.251;-0.745;-0.074;5.3;5.1;-3.1;-814;324.5;115.5;-12.5;18.9;76.9;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5139;12730;94;;63969127;-0.261;-0.751;-0.08;3.3;5.1;1.2;-823;329;118.5;-12.5;18.8;77;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5140;12731;94;;63969128;-0.278;-0.769;-0.103;1.1;4.9;5.7;-824.5;327.5;120;-12.5;18.9;77.2;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5141;12732;94;;63969128;-0.296;-0.827;-0.125;0.2;4.7;9.9;-820;326;126;-12.5;19;77.3;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5142;12733;94;;63969129;-0.3;-0.9;-0.143;2.6;5.3;12.1;-826;317;124.5;-12.5;19.2;77.4;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5143;12734;94;;63969129;-0.301;-0.927;-0.164;6.5;6.9;11.3;-820;323;130.5;-12.5;19.5;77.6;101987;0;1;1;21;22;24.38;38.46;0.127;0.002556;
1;4;5144;12735;95;;63969413;-0.32;-0.912;-0.179;9.3;8.7;9.1;-824.5;332;130.5;-12.5;19.6;77.8;101994;0;1;1;20;21;24.38;38.46;0.0635;0.002556;
1;4;5145;12736;95;;63969413;-0.365;-0.917;-0.193;10.1;8.9;8.2;-832;323;124.5;-12.6;20;78;101994;0;1;1;20;21;24.38;38.46;0.0635;0.002556;
1;4;5146;12737;95;;63969413;-0.428;-0.955;-0.219;8.9;6.3;9.6;-835;327.5;123;-12.7;20.2;78.2;101994;0;1;1;20;21;24.38;38.46;0.0635;0.002556;
1;4;5147;12738;95;;63969414;-0.465;-1.065;-0.238;8.1;1.1;11.8;-820;323;124.5;-12.8;20.4;78.3;101994;0;1;1;20;21;24.38;38.46;0.0635;0.002556;
1;4;5148;12739;95;;63969414;-0.483;-1.185;-0.253;10.4;-6.8;11.9;-832;323;121.5;-13;20.7;78.4;101994;0;1;1;20;21;24.38;38.46;0.0635;0.002556;
1;4;5149;12740;95;;63969414;-0.484;-1.191;-0.254;12.2;-9.4;10;-826;327.5;124.5;-13.1;20.8;78.5;101996;0;1;1;20;21;24.41;38.46;0;0.002556;
1;4;5150;12741;95;;63969415;-0.541;-1.205;-0.249;16.3;-17.1;5.1;-821.5;326;118.5;-13.5;21;78.3;101996;0;1;1;20;21;24.41;38.46;0;0.002556;
1;4;5151;12742;95;;63969415;-0.557;-1.206;-0.218;13.3;-21.1;2.1;-826;320;118.5;-13.7;21;78.2;101996;0;1;1;20;21;24.41;38.46;0;0.002556;
1;4;5152;12743;95;;63969415;-0.565;-1.167;-0.168;12.7;-22.5;-0.3;-817;329;115.5;-14.1;21;77.9;101996;0;1;1;20;21;24.41;38.46;0;0.002556;
1;4;5153;12744;95;;63969415;-0.599;-0.99;-0.101;14.6;-20.6;0.6;-824.5;335;112.5;-14.5;21;77.7;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5154;12745;95;;63969416;-0.65;-0.845;-0.02;18.3;-17.8;6.3;-820;326;102;-14.8;21.1;77.5;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5155;12746;95;;63969416;-0.656;-0.799;0.037;20.7;-15.9;9.5;-829;323;102;-15.3;21.1;77.2;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5156;12747;95;;63969416;-0.656;-0.887;0.099;20.3;-16.6;5.9;-820;321.5;99;-15.7;21.1;77;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5157;12748;95;;63969416;-0.624;-0.827;0.126;16.6;-18.6;-3.6;-817;324.5;108;-16.1;21;76.8;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5158;12749;95;;63969417;-0.575;-0.749;0.11;5.8;-23;-13.2;-812.5;318.5;97.5;-16.4;20.8;76.5;101988;0;1;1;20;21;24.41;38.46;0.127;0.002556;
1;4;5159;12750;96;;63969657;-0.559;-0.754;0.098;2.8;-24.1;-13.2;-817;315.5;97.5;-16.7;20.7;76.3;101990;0;1;1;20;21;24.43;38.51;0.1905;0.000852;
1;4;5160;12751;96;;63969658;-0.516;-0.825;0.074;-0.5;-24.6;-10.9;-814;321.5;94.5;-16.9;20.3;75.8;101990;0;1;1;20;21;24.43;38.51;0.1905;0.000852;
1;4;5161;12752;96;;63969658;-0.457;-0.92;0.057;0.9;-21.2;-7.3;-817;323;87;-17.1;20;75.5;101990;0;1;1;20;21;24.43;38.51;0.1905;0.000852;
1;4;5162;12753;96;;63969658;-0.425;-0.926;0.058;3.4;-17.1;-7.4;-809.5;317;91.5;-17.2;19.7;75.2;101990;0;1;1;20;21;24.43;38.51;0.1905;0.000852;
1;4;5163;12754;96;;63969658;-0.409;-0.871;0.059;3.9;-12.9;-10;-815.5;315.5;87;-17.3;19.4;74.9;101990;0;1;1;20;21;24.43;38.51;0.1905;0.000852;
1;4;5164;12755;96;;63969659;-0.396;-0.817;0.059;1.6;-10.2;-12.9;-818.5;318.5;88.5;-17.3;19.2;74.7;101992;0;1;1;20;21;24.43;38.51;0.0635;0;
1;4;5165;12756;96;;63969659;-0.372;-0.805;0.055;-1.5;-9.2;-14.8;-821.5;323;79.5;-17.4;18.8;74.5;101992;0;1;1;20;21;24.43;38.51;0.0635;0;
1;4;5166;12757;96;;63969659;-0.34;-0.782;0.049;-4.7;-9.3;-16.2;-815.5;317;88.5;-17.4;18.5;74.3;101992;0;1;1;20;21;24.43;38.51;0.0635;0;
1;4;5167;12758;96;;63969660;-0.299;-0.771;0.038;-6.5;-9.8;-17.1;-820;308;79.5;-17.3;18.1;74.1;101992;0;1;1;20;21;24.43;38.51;0.0635;0;
1;4;5168;12759;96;;63969660;-0.262;-0.772;0.033;-6.8;-9.9;-17.3;-818.5;308;84;-17.2;17.7;73.9;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5169;12760;96;;63969660;-0.227;-0.744;0.029;-5.4;-9.5;-17.3;-823;309.5;78;-17.1;17.4;73.8;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5170;12761;96;;63969661;-0.198;-0.705;0.02;-4;-8.3;-16.2;-817;300.5;84;-17;16.9;73.6;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5171;12762;96;;63969661;-0.19;-0.71;0.02;-4.5;-6.4;-8.8;-827.5;305;90;-16.9;16.7;73.4;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5172;12763;96;;63969661;-0.195;-0.75;0.023;-8.4;-4.3;-3.5;-836.5;308;84;-16.7;16.4;73.3;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5173;12764;96;;63969662;-0.203;-0.791;0.025;-10;-3.4;0;-829;303.5;84;-16.5;16.3;73.2;101991;0;1;1;19;20;24.47;38.49;0;0.002556;
1;4;5174;12765;97;;63969992;-0.22;-0.861;0.032;-10.1;-2.2;3.1;-827.5;299;82.5;-16.4;16.3;73.1;101987;0;1;1;19;20;24.47;38.49;0.127;0.00426;
1;4;5175;12766;97;;63969993;-0.25;-0.89;0.032;-10;-1.2;5.8;-829;309.5;91.5;-16.1;16.3;73;101987;0;1;1;19;20;24.47;38.49;0.127;0.00426;
1;4;5176;12767;97;;63969994;-0.289;-0.926;0.029;-9.7;-0.2;8.4;-829;308;87;-15.9;16.4;73;101987;0;1;1;19;20;24.47;38.49;0.127;0.00426;
1;4;5177;12768;97;;63969995;-0.319;-0.947;0.033;-11.1;0.9;11.2;-821.5;305;94.5;-15.6;16.6;73;101987;0;1;1;19;20;24.47;38.49;0.127;0.00426;
1;4;5178;12769;97;;63969996;-0.331;-0.974;0.039;-12;2.2;12.9;-823;312.5;93;-15.3;16.8;73;101987;0;1;1;19;20;24.47;38.49;0.127;0.00426;
1;4;5179;12770;97;;63969997;-0.351;-1.056;0.05;-13.4;3.9;13.2;-830.5;314;93;-15.1;17;73;101988;0;1;1;19;20;24.44;38.54;0;0.000852;
1;4;5180;12771;97;;63969997;-0.381;-1.152;0.049;-14.7;5;12.2;-829;317;97.5;-14.7;17.3;73;101988;0;1;1;19;20;24.44;38.54;0;0.000852;
1;4;5181;12772;97;;63969998;-0.395;-1.224;0.043;-14.6;6;9.5;-829;317;96;-14.4;17.5;73;101988;0;1;1;19;20;24.44;38.54;0;0.000852;
1;4;5182;12773;97;;63969998;-0.403;-1.214;0.019;-12.3;7;3.8;-820;324.5;99;-14.1;17.6;73.1;101988;0;1;1;19;20;24.44;38.54;0;0.000852;
1;4;5183;12774;97;;63969999;-0.421;-1.224;-0.013;-13.6;7.2;3.7;-829;327.5;103.5;-13.7;17.8;73.2;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5184;12775;97;;63969999;-0.448;-1.188;-0.053;-15.4;7.6;6;-829;326;109.5;-13.4;18;73.3;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5185;12776;97;;63970000;-0.484;-1.151;-0.117;-15.7;8.5;10;-827.5;330.5;105;-12.9;18.2;73.4;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5186;12777;97;;63970000;-0.541;-1.161;-0.171;-15.2;9.1;14;-833.5;327.5;112.5;-12.6;18.4;73.5;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5187;12778;97;;63970000;-0.588;-1.003;-0.217;-11.6;9.2;13.5;-833.5;341;117;-12.3;18.6;73.6;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5188;12779;97;;63970001;-0.639;-0.831;-0.257;-10.2;7.8;11.8;-835;341;123;-11.9;18.9;73.7;101987;0;1;1;19;20;24.44;38.54;0.127;0.001704;
1;4;5189;12780;98;;63970293;-0.674;-0.83;-0.279;-9.9;6;12.5;-829;341;115.5;-11.7;19.1;73.7;101986;0;1;1;19;20;24.47;38.49;0;0.000852;
1;4;5190;12781;98;;63970294;-0.66;-0.848;-0.289;-9.4;3.3;10.8;-832;345.5;115.5;-11.3;19.4;73.8;101986;0;1;1;19;20;24.47;38.49;0;0.000852;
1;4;5191;12782;98;;63970294;-0.654;-0.838;-0.297;-4.6;1.8;9.3;-833.5;342.5;124.5;-11.2;19.6;73.8;101986;0;1;1;19;20;24.47;38.49;0;0.000852;
1;4;5192;12783;98;;63970294;-0.631;-0.823;-0.298;1.6;2.1;8.1;-830.5;347;123;-11.1;19.8;73.9;101986;0;1;1;19;20;24.47;38.49;0;0.000852;
1;4;5193;12784;98;;63970295;-0.601;-0.795;-0.279;10.5;6.1;7.1;-829;341;118.5;-11.1;20;74.1;101986;0;1;1;19;20;24.47;38.49;0;0.000852;
1;4;5194;12785;98;;63970296;-0.562;-0.823;-0.248;14.2;9.3;5.8;-835;351.5;126;-11.1;20.2;74.1;101988;0;1;1;18;19;24.47;38.49;0.1905;0.001704;
1;4;5195;12786;98;;63970296;-0.521;-0.84;-0.212;15.9;11.9;0.9;-835;342.5;121.5;-11.2;20.3;74.5;101988;0;1;1;18;19;24.47;38.49;0.1905;0.001704;
1;4;5196;12787;98;;63970297;-0.471;-0.825;-0.183;16;13.3;-5.6;-832;347;120;-11.3;20.4;74.9;101988;0;1;1;18;19;24.47;38.49;0.1905;0.001704;
1;4;5197;12788;98;;63970298;-0.426;-0.815;-0.162;14.9;13.9;-10.6;-833.5;336.5;130.5;-11.4;20.4;75.3;101988;0;1;1;18;19;24.47;38.49;0.1905;0.001704;
1;4;5198;12789;98;;63970298;-0.389;-0.784;-0.149;14;14.3;-13.2;-835;335;124.5;-11.6;20.3;75.7;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5199;12790;98;;63970299;-0.354;-0.78;-0.145;13.8;14.5;-12.6;-841;342.5;124.5;-11.7;20.2;76;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5200;12791;98;;63970299;-0.325;-0.769;-0.15;14.7;14.9;-10.7;-851.5;336.5;123;-11.9;20;76.5;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5201;12792;98;;63970299;-0.306;-0.752;-0.15;15.1;15.8;-8.5;-845.5;336.5;132;-12;19.9;76.9;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5202;12793;98;;63970300;-0.29;-0.736;-0.149;15.9;16.9;-5.1;-844;329;124.5;-12.2;19.9;77.3;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5203;12794;98;;63970300;-0.323;-0.705;-0.168;15.6;19.1;3.3;-857.5;333.5;133.5;-12.3;20;77.9;101987;0;1;1;18;19;24.46;38.52;0;0.003408;
1;4;5204;12795;99;;63970592;-0.341;-0.765;-0.182;15.5;20.4;10;-854.5;335;129;-12.4;20.1;78.3;101986;0;1;1;18;19;24.46;38.52;0.0635;0.001704;
1;4;5205;12796;99;;63970593;-0.349;-0.794;-0.199;17.4;22.7;13.3;-856;326;132;-12.6;20.4;78.9;101986;0;1;1;18;19;24.46;38.52;0.0635;0.001704;
1;4;5206;12797;99;;63970593;-0.352;-0.839;-0.208;20.4;25.8;13.5;-853;326;129;-12.8;20.7;79.5;101986;0;1;1;18;19;24.46;38.52;0.0635;0.001704;
1;4;5207;12798;99;;63970594;-0.368;-0.839;-0.216;22.6;29.4;10.6;-854.5;333.5;130.5;-12.9;21;80.2;101986;0;1;1;18;19;24.46;38.52;0.0635;0.001704;
1;4;5208;12799;99;;63970594;-0.386;-0.825;-0.221;25.7;33.2;7.4;-854.5;332;130.5;-13.1;21.5;81;101986;0;1;1;18;19;24.46;38.52;0.0635;0.001704;
1;4;5209;12800;99;;63970595;-0.404;-0.841;-0.22;28.1;36.4;5.8;-865;330.5;132;-13.3;21.8;81.7;101987;0;1;1;18;19;24.5;38.51;0;0.001704;
1;4;5210;12801;99;;63970595;-0.411;-0.836;-0.225;30.2;38.6;4.9;-862;329;133.5;-13.5;22.2;82.8;101987;0;1;1;18;19;24.5;38.51;0;0.001704;
1;4;5211;12802;99;;63970596;-0.409;-0.842;-0.238;32.5;40.8;3.6;-871;333.5;139.5;-13.7;22.5;83.7;101987;0;1;1;18;19;24.5;38.51;0;0.001704;
