User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
3;5;5666;22960;139;;64635013;-0.513;-0.83;-0.358;-62.4;-145.7;15;-1183;243.5;187.5;15.5;20.7;310.5;101950;0;0;0;5;5;24.07;40.62;0.1905;0.000852;
3;5;5667;22961;139;;64635014;-0.519;-0.85;-0.345;-62.1;-148.6;13.5;-1159;243.5;198;15.7;22;306.5;101950;0;0;0;5;5;24.07;40.62;0.1905;0.000852;
3;5;5668;22962;139;;64635014;-0.534;-0.834;-0.321;-62.1;-153.1;11.9;-1145.5;246.5;199.5;15.7;23;303.3;101950;0;0;0;5;5;24.07;40.62;0.1905;0.000852;
3;5;5669;22963;139;;64635014;-0.539;-0.892;-0.308;-62.9;-156;10;-1126;254;210;15.7;24.1;299.7;101950;0;0;0;5;5;24.07;40.62;0.1905;0.000852;
3;5;5670;22964;139;;64635015;-0.519;-0.891;-0.301;-62.4;-156.9;7.5;-1105;267.5;214.5;15.5;25.3;295.7;101950;0;0;0;5;5;24.07;40.62;0.1905;0.000852;
3;5;5671;22965;140;;64635294;-0.48;-0.878;-0.283;-58.3;-155.2;4.4;-1085.5;269;213;15.3;26.1;292.8;101953;0;0;0;4;5;24.1;40.65;0.0635;0.000852;
3;5;5672;22966;140;;64635294;-0.508;-0.897;-0.259;-55.7;-150.7;2.3;-1061.5;275;220.5;14.9;27.2;288.6;101953;0;0;0;4;5;24.1;40.65;0.0635;0.000852;
3;5;5673;22967;140;;64635294;-0.53;-0.847;-0.227;-50.9;-145;-0.8;-1054;276.5;225;14.6;27.9;285.5;101953;0;0;0;4;5;24.1;40.65;0.0635;0.000852;
3;5;5674;22968;140;;64635294;-0.589;-0.817;-0.18;-42.9;-139.5;-1.1;-1030;287;231;14;28.7;282.2;101953;0;0;0;4;5;24.1;40.65;0.0635;0.000852;
3;5;5675;22969;140;;64635295;-0.653;-0.862;-0.132;-38.3;-134.2;-0.7;-1024;291.5;231;13.4;29.4;278.7;101953;0;0;0;4;5;24.1;40.65;0.0635;0.000852;
3;5;5676;22970;140;;64635295;-0.708;-0.881;-0.07;-30.6;-128.6;-0.1;-1003;291.5;225;12.8;29.9;276.2;101950;0;0;0;4;5;24.1;40.65;0.127;0;
3;5;5677;22971;140;;64635295;-0.753;-0.928;-0.022;-24.5;-123.7;1.2;-995.5;293;229.5;11.9;30.6;272.9;101950;0;0;0;4;5;24.1;40.65;0.127;0;
3;5;5678;22972;140;;64635295;-0.763;-0.939;0.014;-18.3;-119.1;0.5;-976;303.5;222;11.2;30.9;270.6;101950;0;0;0;4;5;24.1;40.65;0.127;0;
3;5;5679;22973;140;;64635295;-0.769;-0.828;0.057;-15.2;-111.6;-8.4;-965.5;305;216;10.4;31.2;268.3;101950;0;0;0;4;5;24.1;40.65;0.127;0;
3;5;5680;22974;140;;64635296;-0.76;-0.799;0.067;-22.6;-108.4;-17.2;-949;296;210;9.7;31.4;265.8;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5681;22975;140;;64635296;-0.722;-0.795;0.06;-30.6;-106;-26.1;-940;299;214.5;9.1;31.4;264.1;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5682;22976;140;;64635296;-0.676;-0.799;0.045;-37.9;-104.2;-33.5;-934;305;205.5;8.4;31.2;261.6;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5683;22977;140;;64635296;-0.628;-0.855;0.032;-42.9;-102.4;-38.4;-929.5;303.5;199.5;8.1;30.9;259.6;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5684;22978;140;;64635296;-0.596;-0.845;0.024;-43.1;-101.1;-43.6;-910;306.5;199.5;7.7;30.4;257.5;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5685;22979;140;;64635296;-0.573;-0.879;0.012;-46.6;-100.6;-47.1;-911.5;300.5;199.5;7.6;29.8;255;101948;0;0;0;4;5;24.07;40.62;0.1905;0.001704;
3;5;5686;22980;141;;64635597;-0.524;-0.873;0.003;-45.6;-99.9;-51;-911.5;312.5;198;7.4;29.3;253.3;101944;0;0;0;4;5;24.07;40.62;0;0.003408;
3;5;5687;22981;141;;64635597;-0.504;-0.887;0;-44.1;-98.2;-53.7;-905.5;306.5;195;7.3;28.5;250.7;101944;0;0;0;4;5;24.07;40.62;0;0.003408;
3;5;5688;22982;141;;64635598;-0.489;-0.894;-0.011;-44.2;-96.9;-56.6;-899.5;308;186;7.2;27.7;248.7;101944;0;0;0;4;5;24.07;40.62;0;0.003408;
3;5;5689;22983;141;;64635598;-0.445;-0.89;-0.021;-44.9;-94.9;-59.7;-896.5;305;187.5;7.1;26.9;246.6;101944;0;0;0;4;5;24.07;40.62;0;0.003408;
3;5;5690;22984;141;;64635598;-0.399;-0.875;-0.039;-42.3;-90.8;-62.5;-887.5;309.5;186;7.1;25.8;244.3;101944;0;0;0;4;5;24.07;40.62;0;0.003408;
3;5;5691;22985;141;;64635599;-0.385;-0.876;-0.05;-41;-87.3;-61.8;-896.5;300.5;175.5;7.1;25.1;242.7;101948;0;0;0;4;5;24.12;40.65;0.127;0.000852;
3;5;5692;22986;141;;64635599;-0.357;-0.885;-0.057;-38.7;-83.7;-60.8;-892;306.5;169.5;7.2;23.9;240.4;101948;0;0;0;4;5;24.12;40.65;0.127;0.000852;
3;5;5693;22987;141;;64635599;-0.343;-0.922;-0.058;-34.8;-79.8;-58.6;-896.5;300.5;174;7.3;23.1;238.8;101948;0;0;0;4;5;24.12;40.65;0.127;0.000852;
3;5;5694;22988;141;;64635599;-0.31;-0.909;-0.053;-27.7;-75.2;-57.3;-884.5;300.5;169.5;7.3;22.1;237.1;101948;0;0;0;4;5;24.12;40.65;0.127;0.000852;
3;5;5695;22989;141;;64635600;-0.289;-0.893;-0.048;-21;-70.4;-56.9;-887.5;305;168;7.3;21;235.4;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5696;22990;141;;64635600;-0.271;-0.896;-0.036;-16;-65.6;-56.3;-886;291.5;160.5;7.3;20.3;234.2;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5697;22991;141;;64635600;-0.242;-0.912;-0.03;-13.3;-60.6;-55.4;-889;296;156;7.3;19.1;232.6;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5698;22992;141;;64635601;-0.215;-0.933;-0.024;-9.1;-55.2;-54.8;-886;287;151.5;7.2;18.2;231.6;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5699;22993;141;;64635601;-0.18;-1.123;-0.021;-5.9;-49.3;-49.3;-890.5;287;156;7.1;17.4;230.5;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5700;22994;141;;64635601;-0.137;-1.031;-0.014;1.9;-38.9;-44.4;-895;278;145.5;6.9;16.4;229.6;101948;0;0;0;14;15;24.12;40.65;0;0;
3;5;5701;22995;142;;64635903;-0.122;-0.863;-0.025;5.1;-33.8;-46.7;-895;278;144;6.8;15.6;228.9;101950;0;0;0;14;15;24.14;40.62;0.0635;0.002556;
3;5;5702;22996;142;;64635904;-0.157;-0.912;-0.045;1.2;-30.5;-44.1;-899.5;272;142.5;6.7;14.7;228.2;101950;0;0;0;14;15;24.14;40.62;0.0635;0.002556;
3;5;5703;22997;142;;64635904;-0.141;-0.882;-0.055;-2.3;-27.8;-39.4;-905.5;269;139.5;6.5;14;227.7;101950;0;0;0;14;15;24.14;40.62;0.0635;0.002556;
3;5;5704;22998;142;;64635905;-0.119;-0.861;-0.076;-4.7;-26.2;-36.5;-896.5;266;138;6.5;13.2;227.2;101950;0;0;0;14;15;24.14;40.62;0.0635;0.002556;
3;5;5705;22999;142;;64635905;-0.116;-0.916;-0.118;-7.3;-25.2;-36.4;-907;260;133.5;6.5;12.4;226.6;101950;0;0;0;14;15;24.14;40.62;0.0635;0.002556;
3;5;5706;23000;142;;64635906;-0.114;-0.99;-0.145;-8.1;-24.3;-35.3;-911.5;255.5;141;6.6;11.9;226.3;101950;0;0;0;14;15;24.14;40.62;0;0.002556;
3;5;5707;23001;142;;64635907;-0.105;-1.004;-0.172;-9.5;-22.9;-32.4;-919;257;139.5;6.7;11.2;225.8;101950;0;0;0;14;15;24.14;40.62;0;0.002556;
3;5;5708;23002;142;;64635907;-0.11;-1.077;-0.183;-10;-20.9;-27.6;-920.5;255.5;136.5;6.9;10.6;225.4;101950;0;0;0;14;15;24.14;40.62;0;0.002556;
3;5;5709;23003;142;;64635908;-0.122;-1.107;-0.199;-7.4;-18.1;-22.7;-922;257;136.5;7;10.1;225.1;101950;0;0;0;14;15;24.14;40.62;0;0.002556;
3;5;5710;23004;142;;64635908;-0.124;-1.082;-0.197;-1.7;-13.8;-15.9;-916;257;129;7.1;9.7;224.8;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5711;23005;142;;64635909;-0.12;-1.09;-0.191;-0.8;-12.6;-13.8;-919;255.5;130.5;7.2;9.4;224.5;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5712;23006;142;;64635909;-0.104;-1.069;-0.171;1.7;-10.2;-11.9;-919;261.5;129;7.2;9.1;224.4;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5713;23007;142;;64635910;-0.093;-1.042;-0.158;4.9;-9.4;-13.9;-913;251;138;7.1;8.8;224.2;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5714;23008;142;;64635910;-0.076;-1.026;-0.134;6.6;-9.5;-17.2;-922;255.5;130.5;7.1;8.5;224.1;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5715;23009;142;;64635910;-0.061;-0.997;-0.12;9.9;-9.4;-20.7;-928;255.5;133.5;6.9;8.1;224;101951;0;0;0;14;15;24.18;40.63;0.127;0.001704;
3;5;5716;23010;143;;64636201;-0.06;-0.953;-0.104;11.2;-9.5;-22.9;-925;248;124.5;6.8;7.8;223.9;101953;0;0;0;14;15;24.18;40.63;0;0.001704;
3;5;5717;23011;143;;64636202;-0.049;-0.944;-0.089;9.9;-9.9;-23.4;-929.5;249.5;130.5;6.6;7.3;223.9;101953;0;0;0;14;15;24.18;40.63;0;0.001704;
3;5;5718;23012;143;;64636202;-0.034;-0.908;-0.074;8.4;-10.6;-23.9;-934;251;124.5;6.5;6.9;223.8;101953;0;0;0;14;15;24.18;40.63;0;0.001704;
3;5;5719;23013;143;;64636203;-0.029;-0.906;-0.068;5;-11.2;-24.1;-926.5;243.5;118.5;6.4;6.4;223.6;101953;0;0;0;14;15;24.18;40.63;0;0.001704;
3;5;5720;23014;143;;64636203;-0.028;-0.897;-0.064;2.7;-12.2;-24.1;-931;242;117;6.3;5.9;223.5;101953;0;0;0;14;15;24.18;40.63;0;0.001704;
3;5;5721;23015;143;;64636204;-0.02;-1.057;-0.052;-0.7;-13.3;-19.6;-943;243.5;123;6.3;5.6;223.3;101951;0;0;0;15;16;24.12;40.65;0.0635;0.001704;
3;5;5722;23016;143;;64636204;-0.026;-0.949;-0.045;-1.1;-14;-17;-940;245;126;6.2;5.1;223.1;101951;0;0;0;15;16;24.12;40.65;0.0635;0.001704;
3;5;5723;23017;143;;64636205;-0.027;-1.146;-0.014;-3.4;-16;-8.6;-937;243.5;120;6.3;5;222.9;101951;0;0;0;15;16;24.12;40.65;0.0635;0.001704;
3;5;5724;23018;143;;64636205;-0.027;-1.077;0;-0.7;-16.1;-4.4;-932.5;236;120;6.3;4.7;222.7;101951;0;0;0;15;16;24.12;40.65;0.0635;0.001704;
3;5;5725;23019;143;;64636206;-0.033;-0.968;0.006;0.2;-16.3;0.9;-935.5;240.5;120;6.4;4.7;222.4;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5726;23020;143;;64636207;-0.053;-0.977;0.021;4.3;-16.1;6.1;-935.5;240.5;118.5;6.3;4.7;222.2;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5727;23021;143;;64636207;-0.064;-0.972;0.036;6.8;-14.9;12.2;-943;240.5;120;6.3;4.9;221.9;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5728;23022;143;;64636208;-0.078;-0.973;0.049;7.6;-13.6;16.4;-931;239;118.5;6.2;5.2;221.8;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5729;23023;143;;64636208;-0.083;-0.975;0.055;7.1;-12.4;17.5;-929.5;242;115.5;6.1;5.4;221.6;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5730;23024;143;;64636208;-0.076;-0.99;0.062;5.5;-11.5;15.6;-926.5;246.5;114;6;5.8;221.4;101949;0;0;0;15;16;24.12;40.65;0;0.000852;
3;5;5731;23025;144;;64636503;-0.082;-1.003;0.072;5.5;-10.5;11.3;-922;243.5;120;5.8;6;221.3;101945;0;0;0;15;16;24.08;40.66;0.127;0.001704;
3;5;5732;23026;144;;64636503;-0.087;-1.026;0.08;5.1;-9.2;7.3;-929.5;243.5;115.5;5.7;6.3;221.2;101945;0;0;0;15;16;24.08;40.66;0.127;0.001704;
3;5;5733;23027;144;;64636505;-0.097;-1.029;0.08;6.2;-8.1;4.8;-922;240.5;114;5.3;6.4;221.2;101945;0;0;0;15;16;24.08;40.66;0.127;0.001704;
3;5;5734;23028;144;;64636506;-0.105;-1.01;0.081;7.1;-7.1;3.4;-919;243.5;118.5;5.1;6.5;221.2;101945;0;0;0;15;16;24.08;40.66;0.127;0.001704;
3;5;5735;23029;144;;64636506;-0.11;-0.998;0.083;6.8;-6.9;2.4;-916;249.5;112.5;5;6.6;221.2;101945;0;0;0;15;16;24.08;40.66;0.127;0.001704;
3;5;5736;23030;144;;64636507;-0.112;-1.007;0.085;5.9;-6.9;1.3;-925;242;117;4.7;6.7;221.2;101950;0;0;0;15;16;24.08;40.66;0.127;0;
3;5;5737;23031;144;;64636507;-0.115;-0.974;0.081;4.9;-7.1;0;-919;245;112.5;4.3;6.7;221.3;101950;0;0;0;15;16;24.08;40.66;0.127;0;
3;5;5738;23032;144;;64636508;-0.109;-1.01;0.076;3.2;-7;0.2;-916;242;111;4;6.7;221.3;101950;0;0;0;15;16;24.08;40.66;0.127;0;
3;5;5739;23033;144;;64636509;-0.097;-1.002;0.078;2.2;-7.1;-1.2;-922;237.5;105;3.8;6.7;221.3;101950;0;0;0;15;16;24.08;40.66;0.127;0;
3;5;5740;23034;144;;64636509;-0.096;-1.023;0.075;2.1;-6.7;-2.1;-919;251;112.5;3.6;6.6;221.3;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5741;23035;144;;64636510;-0.088;-1.016;0.07;2.8;-5.9;-2.6;-913;239;105;2.8;6.5;221.6;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5742;23036;144;;64636510;-0.081;-1.012;0.065;3.1;-4.4;-2.5;-916;237.5;108;2.6;6.4;221.6;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5743;23037;144;;64636511;-0.079;-1.002;0.067;4.6;-2.6;-2.4;-913;249.5;114;2.4;6.3;221.7;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5744;23038;144;;64636511;-0.086;-0.943;0.058;5.5;-0.6;-0.3;-920.5;242;106.5;2.1;6.3;221.8;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5745;23039;144;;64636512;-0.046;-1.021;0.048;2.4;3.7;4.6;-920.5;245;106.5;1.7;6.2;222.1;101944;0;0;0;15;16;24.1;40.65;0.127;0.003408;
3;5;5746;23040;145;;64636806;-0.03;-1.019;0.036;6.5;11.1;4.7;-920.5;240.5;112.5;1.6;6.2;222.3;101948;0;0;0;15;16;24.1;40.65;0.0635;0.003408;
3;5;5747;23041;145;;64636807;0.023;-1.041;0.003;9.8;22.1;6.6;-919;246.5;102;1.5;6.2;222.8;101948;0;0;0;15;16;24.1;40.65;0.0635;0.003408;
3;5;5748;23042;145;;64636808;0.088;-1.075;-0.043;17.4;41.6;8.5;-919;249.5;111;1.2;6.2;223.5;101948;0;0;0;15;16;24.1;40.65;0.0635;0.003408;
3;5;5749;23043;145;;64636808;0.063;-0.978;-0.058;27.4;65.8;11.2;-931;245;109.5;1;6.4;224.6;101948;0;0;0;15;16;24.1;40.65;0.0635;0.003408;
3;5;5750;23044;145;;64636809;0.008;-0.954;-0.031;30.1;86.3;16.8;-928;245;106.5;0.7;6.7;226.2;101948;0;0;0;15;16;24.1;40.65;0.0635;0.003408;
3;5;5751;23045;145;;64636809;-0.023;-0.941;0;30.6;102.5;21.2;-926.5;243.5;111;0.5;6.9;227.5;101947;0;0;0;15;16;24.07;40.65;0.127;0.001704;
3;5;5752;23046;145;;64636810;-0.1;-0.921;0.041;33.1;113.7;25.1;-937;242;118.5;0;7.4;230;101947;0;0;0;15;16;24.07;40.65;0.127;0.001704;
3;5;5753;23047;145;;64636811;-0.232;-0.857;0.134;29.7;115.9;29;-941.5;243.5;120;0;7.9;232.1;101947;0;0;0;15;16;24.07;40.65;0.127;0.001704;
3;5;5754;23048;145;;64636812;-0.333;-0.905;0.196;17.1;105.9;31.6;-938.5;237.5;124.5;-0.1;8.4;234.2;101947;0;0;0;15;16;24.07;40.65;0.127;0.001704;
3;5;5755;23049;145;;64636812;-0.376;-0.948;0.225;5;78.6;35;-946;242;136.5;-0.1;9.2;236.3;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5756;23050;145;;64636813;-0.36;-0.94;0.181;2.1;60.2;38.7;-947.5;237.5;135;-0.1;9.8;237.9;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5757;23051;145;;64636813;-0.32;-0.958;0.112;5.1;47.4;44.9;-944.5;248;144;0;10.8;239.6;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5758;23052;145;;64636814;-0.262;-0.989;0.063;9.4;41.3;48.5;-953.5;246.5;150;0.1;11.5;240.6;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5759;23053;145;;64636815;-0.215;-0.982;0.009;11.6;41.2;47.7;-941.5;248;151.5;0.2;12.4;241.6;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5760;23054;145;;64636815;-0.219;-0.974;-0.044;16.4;47.4;46.7;-946;254;147;0.1;13.5;242.8;101950;0;0;0;15;16;24.07;40.65;0;0.000852;
3;5;5761;23055;146;;64637103;-0.321;-0.908;-0.002;15.3;52.6;43;-946;260;145.5;0.2;14.2;243.6;101947;0;0;0;15;16;24.12;40.65;0;0.003408;
3;5;5762;23056;146;;64637104;-0.376;-1.042;0.05;-0.3;50.1;34.5;-940;255.5;150;0.5;15.2;244.8;101947;0;0;0;15;16;24.12;40.65;0;0.003408;
3;5;5763;23057;146;;64637104;-0.362;-1.106;0.057;0.1;46;18.3;-944.5;263;160.5;0.5;15.6;245.7;101947;0;0;0;15;16;24.12;40.65;0;0.003408;
3;5;5764;23058;146;;64637105;-0.365;-1.088;0.044;1.7;44.1;2;-940;260;163.5;0.8;16;246.7;101947;0;0;0;15;16;24.12;40.65;0;0.003408;
3;5;5765;23059;146;;64637105;-0.326;-1.054;0.05;6.5;40.7;-16.8;-956.5;260;154.5;1;15.9;247.7;101947;0;0;0;15;16;24.12;40.65;0;0.003408;
3;5;5766;23060;146;;64637106;-0.32;-1.008;0.043;6.6;36.4;-22.2;-956.5;260;163.5;1.2;15.9;248.4;101948;0;0;0;15;16;24.12;40.65;0.127;0.001704;
3;5;5767;23061;146;;64637106;-0.299;-0.916;0.041;6.5;31.5;-18.8;-958;260;172.5;1.4;15.6;249.4;101948;0;0;0;15;16;24.12;40.65;0.127;0.001704;
3;5;5768;23062;146;;64637107;-0.271;-0.876;0.026;4.4;25.9;-10.8;-961;260;166.5;1.5;15.3;250;101948;0;0;0;15;16;24.12;40.65;0.127;0.001704;
3;5;5769;23063;146;;64637108;-0.198;-0.912;-0.007;3.8;24.5;0.3;-971.5;263;171;1.6;15.1;250.7;101948;0;0;0;15;16;24.12;40.65;0.127;0.001704;
3;5;5770;23064;146;;64637108;-0.182;-0.92;-0.031;8.3;28.7;8.3;-971.5;251;168;1.7;15.1;251.4;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5771;23065;146;;64637109;-0.235;-0.989;0.013;5.4;31.8;10.1;-974.5;246.5;171;1.8;15.1;251.9;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5772;23066;146;;64637109;-0.309;-1.059;0.044;1;28.7;1;-980.5;255.5;171;2;15.1;252.6;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5773;23067;146;;64637110;-0.344;-1.041;0.046;3.5;22.6;-8.8;-988;254;177;2;15.1;253.2;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5774;23068;146;;64637110;-0.356;-0.989;0.037;7.1;16.7;-13.3;-983.5;255.5;171;2.1;15;253.7;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5775;23069;146;;64637111;-0.359;-0.888;0.028;7.5;7.9;-7.4;-991;257;172.5;2.1;14.9;254.1;101949;0;0;0;15;16;24.07;40.65;0;0;
3;5;5776;23070;147;;64637403;-0.334;-0.914;0.033;6.6;5;-2.8;-992.5;257;172.5;2.1;14.7;254.4;101946;0;0;0;15;16;24.07;40.65;0;0.00426;
3;5;5777;23071;147;;64637404;-0.295;-0.935;0.015;1.1;-1.4;6.2;-988;251;178.5;2.1;14.8;254.5;101946;0;0;0;15;16;24.07;40.65;0;0.00426;
3;5;5778;23072;147;;64637404;-0.266;-0.995;0.021;0.5;-3.7;7;-986.5;251;181.5;2.1;14.7;254.7;101946;0;0;0;15;16;24.07;40.65;0;0.00426;
3;5;5779;23073;147;;64637404;-0.301;-0.999;0.029;-1.3;-5.6;0.3;-988;251;180;2.1;14.7;254.6;101946;0;0;0;15;16;24.07;40.65;0;0.00426;
3;5;5780;23074;147;;64637405;-0.319;-0.995;0.033;-0.1;-7.8;-3;-988;261.5;172.5;2.1;14.8;254.6;101946;0;0;0;15;16;24.07;40.65;0;0.00426;
3;5;5781;23075;147;;64637406;-0.303;-0.951;0.024;1.1;-9.1;-2.7;-992.5;249.5;177;2.1;14.8;254.5;101951;0;0;0;15;16;24.08;40.66;0.127;0.000852;
3;5;5782;23076;147;;64637406;-0.31;-0.965;0.027;3.8;-9.1;-0.7;-988;252.5;177;2.1;14.8;254.4;101951;0;0;0;15;16;24.08;40.66;0.127;0.000852;
3;5;5783;23077;147;;64637407;-0.329;-0.944;0.034;1.4;-10.7;-1.3;-986.5;252.5;171;2.1;14.8;254.3;101951;0;0;0;15;16;24.08;40.66;0.127;0.000852;
3;5;5784;23078;147;;64637408;-0.328;-0.959;0.039;-1;-13.4;-0.6;-980.5;252.5;171;1.9;15;253.9;101951;0;0;0;15;16;24.08;40.66;0.127;0.000852;
3;5;5785;23079;147;;64637408;-0.327;-0.974;0.029;-2.5;-16.5;-0.8;-983.5;257;168;1.8;15;253.6;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5786;23080;147;;64637409;-0.323;-0.99;0.035;-1.6;-19.2;-2.2;-977.5;255.5;177;1.6;15.1;253.3;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5787;23081;147;;64637409;-0.317;-0.996;0.022;-1.7;-21.5;-4;-982;251;175.5;1.5;15.2;252.8;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5788;23082;147;;64637410;-0.319;-0.956;0.018;0.5;-24.2;-6.2;-988;246.5;178.5;1.4;15.1;252.5;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5789;23083;147;;64637410;-0.297;-0.993;0.023;-0.4;-25.6;-6.3;-980.5;252.5;178.5;1.4;15.1;252.1;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5790;23084;147;;64637411;-0.281;-0.972;0.017;1;-26.3;-7.8;-976;251;178.5;1.2;15;251.6;101950;0;0;0;15;16;24.08;40.66;0.1905;0.002556;
3;5;5791;23085;148;;64637733;-0.274;-0.959;0.007;1.4;-26.1;-7.3;-974.5;254;180;1.1;15;251.2;101952;0;0;0;15;16;24.05;40.65;0;0.000852;
3;5;5792;23086;148;;64637733;-0.26;-0.966;0.002;2;-25;-6.5;-971.5;249.5;166.5;0.8;15;250.6;101952;0;0;0;15;16;24.05;40.65;0;0.000852;
3;5;5793;23087;148;;64637734;-0.27;-0.953;0.012;2.9;-23.3;-6.3;-965.5;260;169.5;0.6;14.9;250.2;101952;0;0;0;15;16;24.05;40.65;0;0.000852;
3;5;5794;23088;148;;64637735;-0.272;-0.973;0.023;1.7;-22.3;-5.8;-973;248;168;0.5;14.7;249.8;101952;0;0;0;15;16;24.05;40.65;0;0.000852;
3;5;5795;23089;148;;64637735;-0.266;-0.982;0.031;1.2;-21.1;-5.5;-968.5;248;166.5;0.4;14.6;249.4;101952;0;0;0;15;16;24.05;40.65;0;0.000852;
3;5;5796;23090;148;;64637736;-0.251;-0.972;0.037;1.2;-19.8;-5.8;-971.5;248;154.5;0.2;14.6;249.1;101950;0;0;0;16;16;24.05;40.65;0.0635;0.002556;
3;5;5797;23091;148;;64637737;-0.238;-0.984;0.042;1;-18.4;-7;-974.5;249.5;162;0;14.5;248.6;101950;0;0;0;16;16;24.05;40.65;0.0635;0.002556;
3;5;5798;23092;148;;64637737;-0.22;-0.994;0.041;3;-15.5;-8.6;-967;252.5;166.5;-0.1;14.4;248.4;101950;0;0;0;16;16;24.05;40.65;0.0635;0.002556;
3;5;5799;23093;148;;64637738;-0.221;-0.999;0.049;5.1;-10.4;-10.2;-973;255.5;156;-0.3;14.2;248.2;101950;0;0;0;16;16;24.05;40.65;0.0635;0.002556;
3;5;5800;23094;148;;64637738;-0.222;-0.994;0.062;5.3;-8.6;-10.8;-974.5;246.5;156;-0.5;13.9;248;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5801;23095;148;;64637739;-0.217;-0.98;0.072;4.9;-8.6;-11.3;-965.5;243.5;163.5;-0.6;13.7;247.9;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5802;23096;148;;64637740;-0.212;-0.971;0.071;4.9;-9.3;-11.2;-971.5;245;151.5;-0.8;13.4;247.8;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5803;23097;148;;64637740;-0.22;-0.962;0.069;4.7;-10.3;-10.1;-976;246.5;156;-1;13.2;247.7;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5804;23098;148;;64637741;-0.22;-0.981;0.069;4.2;-11.9;-8.1;-974.5;246.5;156;-1.1;13;247.5;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5805;23099;148;;64637741;-0.214;-0.983;0.073;5.1;-13.4;-7.1;-974.5;246.5;151.5;-1.3;12.8;247.4;101952;0;0;0;16;16;24.08;40.66;0.0635;0.005112;
3;5;5806;23100;149;;64638001;-0.211;-0.978;0.074;5.6;-14;-7.2;-965.5;252.5;151.5;-1.5;12.7;247.2;101949;0;0;0;16;16;24.08;40.66;0.127;0.002556;
3;5;5807;23101;149;;64638001;-0.217;-0.938;0.066;7.2;-13.4;-6.5;-973;245;153;-1.9;12.5;247;101949;0;0;0;16;16;24.08;40.66;0.127;0.002556;
